,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,340,200,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,340,190,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,340,180,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,340,170,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,340,160,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,340,150,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,340,140,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,340,130,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,340,120,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,340,110,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,340,100,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,340,90,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,340,80,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,340,70,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,340,60,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,340,50,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,340,40,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,340,30,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,340,20,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,340,10,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,340,0,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,340,-10,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,340,-20,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,340,-30,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,340,-40,280,420,50,,,,350,50,RIGHT,DOWN,0,RIGHT,280,420,50
25,25,40,330,410,350,280,,,,350,60,DOWN,DOWN,0,FRONT,410,350,280
26,26,40,320,400,350,280,,,,350,70,DOWN,DOWN,0,FRONT,400,350,280
27,27,40,310,390,350,280,,,,350,80,DOWN,DOWN,0,FRONT,390,350,280
28,28,40,300,380,350,280,,,,350,90,DOWN,DOWN,0,FRONT,380,350,280
29,29,40,290,370,350,280,,,,350,100,DOWN,DOWN,0,FRONT,370,350,280
30,30,40,280,360,350,280,,,,350,110,DOWN,DOWN,0,FRONT,360,350,280
31,31,40,270,350,350,280,,,,350,120,DOWN,DOWN,0,FRONT,350,350,280
32,32,40,260,340,350,280,,,,350,130,DOWN,DOWN,0,FRONT,340,350,280
33,33,40,250,330,350,280,,,,350,140,DOWN,DOWN,0,FRONT,330,350,280
34,34,40,240,320,350,280,,,,350,150,DOWN,DOWN,0,FRONT,320,350,280
35,35,40,230,310,350,280,,,,350,160,DOWN,DOWN,0,FRONT,310,350,280
36,36,40,220,300,350,280,,,,350,170,DOWN,DOWN,0,FRONT,300,350,280
37,37,40,210,290,350,280,,,,350,180,DOWN,DOWN,0,FRONT,290,350,280
38,38,40,200,280,350,280,,,,350,190,DOWN,DOWN,0,FRONT,280,350,280
39,39,40,190,270,350,280,,,,350,200,DOWN,DOWN,0,FRONT,270,350,280
40,40,40,180,260,350,280,,,,350,210,DOWN,DOWN,0,FRONT,260,350,280
41,41,40,170,250,350,280,,,,350,220,DOWN,DOWN,0,FRONT,250,350,280
42,42,40,160,240,350,280,,,,350,230,DOWN,DOWN,0,FRONT,240,350,280
43,43,40,150,230,350,280,,,,350,240,DOWN,DOWN,0,FRONT,230,350,280
44,44,40,140,220,350,280,,,,350,250,DOWN,DOWN,0,FRONT,220,350,280
45,45,40,130,210,350,280,,,,350,260,DOWN,DOWN,0,FRONT,210,350,280
46,46,40,120,200,350,280,,,,350,270,DOWN,DOWN,0,FRONT,200,350,280
47,47,40,110,190,350,280,,,,350,280,DOWN,DOWN,0,FRONT,190,350,280
48,48,40,100,180,350,280,,,,350,290,DOWN,DOWN,0,FRONT,180,350,280
