,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,50,330,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,50,320,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,50,310,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,50,300,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,50,290,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,50,280,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,50,270,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,50,260,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,50,250,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,50,240,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,50,230,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,50,220,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,50,210,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,50,200,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,50,190,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,50,180,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,50,170,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,50,160,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,50,150,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,50,140,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,50,130,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,50,120,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,50,110,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,50,100,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,50,90,280,420,50,,,,350,50,RIGHT,RIGHT,0,FRONT,280,420,50
25,25,50,80,270,420,50,,,,360,50,RIGHT,RIGHT,0,FRONT,270,420,50
26,26,50,70,260,420,50,,,,370,50,RIGHT,RIGHT,0,FRONT,260,420,50
27,27,50,60,250,420,50,,,,380,50,RIGHT,RIGHT,0,FRONT,250,420,50
28,28,50,50,240,420,50,,,,390,50,RIGHT,RIGHT,0,FRONT,240,420,50
29,29,50,40,230,420,50,,,,400,50,RIGHT,RIGHT,0,FRONT,230,420,50
30,30,50,30,220,420,50,,,,410,50,RIGHT,RIGHT,0,FRONT,220,420,50
31,31,50,20,210,420,50,,,,420,50,RIGHT,RIGHT,0,FRONT,210,420,50
32,32,50,10,200,420,50,,,,430,50,RIGHT,RIGHT,0,FRONT,200,420,50
33,33,50,0,190,420,50,,,,440,50,RIGHT,DOWN,0,RIGHT,190,420,50
34,34,0,40,410,440,190,,,,440,60,DOWN,DOWN,0,FRONT,410,440,190
35,35,0,30,400,440,190,,,,440,70,DOWN,DOWN,0,FRONT,400,440,190
36,36,0,20,390,440,190,,,,440,80,DOWN,DOWN,0,FRONT,390,440,190
37,37,0,10,380,440,190,,,,440,90,DOWN,DOWN,0,FRONT,380,440,190
38,38,0,0,370,440,190,,,,440,100,DOWN,DOWN,0,FRONT,370,440,190
39,39,30,300,360,440,190,,,,440,110,DOWN,DOWN,1,FRONT,360,440,190
40,40,30,290,350,440,190,,,,440,120,DOWN,DOWN,1,FRONT,350,440,190
41,41,30,280,340,440,190,,,,440,130,DOWN,DOWN,1,FRONT,340,440,190
42,42,30,270,330,440,190,,,,440,140,DOWN,DOWN,1,FRONT,330,440,190
43,43,30,260,320,440,190,,,,440,150,DOWN,DOWN,1,FRONT,320,440,190
44,44,30,250,310,440,190,,,,440,160,DOWN,DOWN,1,FRONT,310,440,190
45,45,30,240,300,440,190,,,,440,170,DOWN,DOWN,1,FRONT,300,440,190
46,46,30,230,290,440,190,,,,440,180,DOWN,DOWN,1,FRONT,290,440,190
47,47,30,220,280,440,190,,,,440,190,DOWN,DOWN,1,FRONT,280,440,190
48,48,30,210,270,440,190,,,,440,200,DOWN,DOWN,1,FRONT,270,440,190
49,49,30,200,260,440,190,,,,440,210,DOWN,DOWN,1,FRONT,260,440,190
50,50,30,190,250,440,190,,,,440,220,DOWN,DOWN,1,FRONT,250,440,190
51,51,30,180,240,440,190,,,,440,230,DOWN,DOWN,1,FRONT,240,440,190
52,52,30,170,230,440,190,,,,440,240,DOWN,DOWN,1,FRONT,230,440,190
53,53,30,160,220,440,190,,,,440,250,DOWN,DOWN,1,FRONT,220,440,190
54,54,30,150,210,440,190,,,,440,260,DOWN,DOWN,1,FRONT,210,440,190
55,55,30,140,200,440,190,,,,440,270,DOWN,DOWN,1,FRONT,200,440,190
56,56,30,130,190,440,190,,,,440,280,DOWN,DOWN,1,FRONT,190,440,190
57,57,30,120,180,440,190,,,,440,290,DOWN,DOWN,1,FRONT,180,440,190
58,58,30,110,170,440,190,,,,440,300,DOWN,DOWN,1,FRONT,170,440,190
59,59,30,100,160,440,190,,,,440,310,DOWN,DOWN,1,FRONT,160,440,190
60,60,30,90,150,440,190,,,,440,320,DOWN,DOWN,1,FRONT,150,440,190
61,61,30,80,140,440,190,,,,440,330,DOWN,DOWN,1,FRONT,140,440,190
62,62,30,70,130,440,190,,,,440,340,DOWN,DOWN,1,FRONT,130,440,190
63,63,30,60,120,440,190,,,,440,350,DOWN,DOWN,1,FRONT,120,440,190
64,64,30,50,110,440,190,,,,440,360,DOWN,DOWN,1,FRONT,110,440,190
65,65,30,40,100,440,190,,,,440,370,DOWN,DOWN,1,FRONT,100,440,190
66,66,30,30,90,440,190,,,,440,380,DOWN,DOWN,1,FRONT,90,440,190
67,67,30,20,80,440,190,,,,440,390,DOWN,DOWN,1,FRONT,80,440,190
68,68,30,10,70,440,190,,,,440,400,DOWN,DOWN,1,FRONT,70,440,190
69,69,30,0,60,440,190,,,,440,410,DOWN,LEFT,1,RIGHT,60,440,190
70,70,0,20,430,410,60,,,,430,410,LEFT,LEFT,1,FRONT,430,410,60
71,71,0,10,420,410,60,,,,420,410,LEFT,LEFT,1,FRONT,420,410,60
72,72,0,0,410,410,60,,,,410,410,LEFT,UP,1,RIGHT,410,410,60
73,73,20,170,400,220,410,,20,,410,400,UP,UP,2,FRONT,400,20,410
