,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,240,290,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,240,280,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,240,270,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,240,260,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,240,250,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,240,240,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,240,230,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,240,220,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,240,210,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,240,200,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,240,190,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,240,180,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,240,170,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,240,160,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,240,150,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,240,140,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,240,130,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,240,120,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,240,110,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,240,100,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,240,90,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,240,80,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,240,70,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,240,60,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,240,50,280,420,50,,,,350,50,RIGHT,RIGHT,0,FRONT,280,420,50
25,25,240,40,270,420,50,,,,360,50,RIGHT,RIGHT,0,FRONT,270,420,50
26,26,240,30,260,420,50,,,,370,50,RIGHT,RIGHT,0,FRONT,260,420,50
27,27,240,20,250,420,50,,,,380,50,RIGHT,RIGHT,0,FRONT,250,420,50
28,28,240,10,240,420,50,,,,390,50,RIGHT,DOWN,0,RIGHT,240,420,50
29,29,-10,230,410,390,240,,,,390,60,DOWN,DOWN,0,FRONT,410,390,240
30,30,-10,220,400,390,240,,,,390,70,DOWN,DOWN,0,FRONT,400,390,240
31,31,-10,210,390,390,240,,,,390,80,DOWN,DOWN,0,FRONT,390,390,240
32,32,-10,200,380,390,240,,,,390,90,DOWN,DOWN,0,FRONT,380,390,240
33,33,-10,190,370,390,240,,,,390,100,DOWN,DOWN,0,FRONT,370,390,240
34,34,-10,180,360,390,240,,,,390,110,DOWN,DOWN,0,FRONT,360,390,240
35,35,-10,170,350,390,240,,,,390,120,DOWN,DOWN,0,FRONT,350,390,240
36,36,-10,160,340,390,240,,,,390,130,DOWN,DOWN,0,FRONT,340,390,240
37,37,-10,150,330,390,240,,,,390,140,DOWN,DOWN,0,FRONT,330,390,240
38,38,-10,140,320,390,240,,,,390,150,DOWN,DOWN,0,FRONT,320,390,240
39,39,-10,130,310,390,240,,,,390,160,DOWN,DOWN,0,FRONT,310,390,240
40,40,-10,120,300,390,240,,,,390,170,DOWN,DOWN,0,FRONT,300,390,240
41,41,-10,110,290,390,240,,,,390,180,DOWN,DOWN,0,FRONT,290,390,240
42,42,-10,100,280,390,240,,,,390,190,DOWN,DOWN,0,FRONT,280,390,240
43,43,-10,90,270,390,240,,,,390,200,DOWN,DOWN,0,FRONT,270,390,240
44,44,-10,80,260,390,240,,,,390,210,DOWN,DOWN,0,FRONT,260,390,240
45,45,-10,70,250,390,240,,,,390,220,DOWN,DOWN,0,FRONT,250,390,240
46,46,-10,60,240,390,240,,,,390,230,DOWN,DOWN,0,FRONT,240,390,240
47,47,-10,50,230,390,240,,,,390,240,DOWN,DOWN,0,FRONT,230,390,240
48,48,-10,40,220,390,240,,,,390,250,DOWN,DOWN,0,FRONT,220,390,240
49,49,-10,30,210,390,240,,,,390,260,DOWN,DOWN,0,FRONT,210,390,240
50,50,-10,20,200,390,240,,,,390,270,DOWN,DOWN,0,FRONT,200,390,240
51,51,-10,10,190,390,240,,,,390,280,DOWN,DOWN,0,FRONT,190,390,240
52,52,-10,0,180,390,240,,,,390,290,DOWN,RIGHT,0,LEFT,180,390,240
53,53,0,0,230,180,290,,,,400,290,RIGHT,RIGHT,0,FRONT,230,180,290
54,54,-200,-380,220,180,290,,,,410,290,RIGHT,RIGHT,1,FRONT,220,180,290
55,55,-200,-390,210,180,290,,,,420,290,RIGHT,RIGHT,1,FRONT,210,180,290
56,56,-200,-400,200,180,290,,,,430,290,RIGHT,RIGHT,1,FRONT,200,180,290
57,57,-200,-410,190,180,290,,,,440,290,RIGHT,RIGHT,1,FRONT,190,180,290
58,58,-200,-420,180,180,290,,,,450,290,RIGHT,RIGHT,1,FRONT,180,180,290
59,59,-200,-430,170,180,290,,,,460,290,RIGHT,RIGHT,1,FRONT,170,180,290
