,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,340,280,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,340,270,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,340,260,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,340,250,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,340,240,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,340,230,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,340,220,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,340,210,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,340,200,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,340,190,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,340,180,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,340,170,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,340,160,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,340,150,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,340,140,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,340,130,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,340,120,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,340,110,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,340,100,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,340,90,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,340,80,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,340,70,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,340,60,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,340,50,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,340,40,280,420,50,,,,350,50,RIGHT,RIGHT,0,FRONT,280,420,50
25,25,340,30,270,420,50,,,,360,50,RIGHT,RIGHT,0,FRONT,270,420,50
26,26,340,20,260,420,50,,,,370,50,RIGHT,RIGHT,0,FRONT,260,420,50
27,27,340,10,250,420,50,,,,380,50,RIGHT,RIGHT,0,FRONT,250,420,50
28,28,340,0,240,420,50,,,,390,50,RIGHT,DOWN,0,RIGHT,240,420,50
29,29,0,330,410,390,240,,,,390,60,DOWN,DOWN,0,FRONT,410,390,240
30,30,0,320,400,390,240,,,,390,70,DOWN,DOWN,0,FRONT,400,390,240
31,31,0,310,390,390,240,,,,390,80,DOWN,DOWN,0,FRONT,390,390,240
32,32,0,300,380,390,240,,,,390,90,DOWN,DOWN,0,FRONT,380,390,240
33,33,0,290,370,390,240,,,,390,100,DOWN,DOWN,0,FRONT,370,390,240
34,34,0,280,360,390,240,,,,390,110,DOWN,DOWN,0,FRONT,360,390,240
35,35,0,270,350,390,240,,,,390,120,DOWN,DOWN,0,FRONT,350,390,240
36,36,0,260,340,390,240,,,,390,130,DOWN,DOWN,0,FRONT,340,390,240
37,37,0,250,330,390,240,,,,390,140,DOWN,DOWN,0,FRONT,330,390,240
38,38,0,240,320,390,240,,,,390,150,DOWN,DOWN,0,FRONT,320,390,240
39,39,0,230,310,390,240,,,,390,160,DOWN,DOWN,0,FRONT,310,390,240
40,40,0,220,300,390,240,,,,390,170,DOWN,DOWN,0,FRONT,300,390,240
41,41,0,210,290,390,240,,,,390,180,DOWN,DOWN,0,FRONT,290,390,240
42,42,0,200,280,390,240,,,,390,190,DOWN,DOWN,0,FRONT,280,390,240
43,43,0,190,270,390,240,,,,390,200,DOWN,DOWN,0,FRONT,270,390,240
44,44,0,180,260,390,240,,,,390,210,DOWN,DOWN,0,FRONT,260,390,240
45,45,0,170,250,390,240,,,,390,220,DOWN,DOWN,0,FRONT,250,390,240
46,46,0,160,240,390,240,,,,390,230,DOWN,DOWN,0,FRONT,240,390,240
47,47,0,150,230,390,240,,,,390,240,DOWN,DOWN,0,FRONT,230,390,240
48,48,0,140,220,390,240,,,,390,250,DOWN,DOWN,0,FRONT,220,390,240
49,49,0,130,210,390,240,,,,390,260,DOWN,DOWN,0,FRONT,210,390,240
50,50,0,120,200,390,240,,,,390,270,DOWN,DOWN,0,FRONT,200,390,240
51,51,0,110,190,390,240,,,,390,280,DOWN,DOWN,0,FRONT,190,390,240
52,52,0,100,180,390,240,,,,390,290,DOWN,DOWN,0,FRONT,180,390,240
53,53,0,90,170,390,240,,,,390,300,DOWN,DOWN,0,FRONT,170,390,240
54,54,0,80,160,390,240,,,,390,310,DOWN,DOWN,0,FRONT,160,390,240
55,55,0,70,150,390,240,,,,390,320,DOWN,DOWN,0,FRONT,150,390,240
56,56,0,60,140,390,240,,,,390,330,DOWN,DOWN,0,FRONT,140,390,240
57,57,0,50,130,390,240,,,,390,340,DOWN,DOWN,0,FRONT,130,390,240
58,58,0,40,120,390,240,,,,390,350,DOWN,DOWN,0,FRONT,120,390,240
59,59,0,30,110,390,240,,,,390,360,DOWN,DOWN,0,FRONT,110,390,240
60,60,0,20,100,390,240,,,,390,370,DOWN,DOWN,0,FRONT,100,390,240
61,61,0,10,90,390,240,,,,390,380,DOWN,DOWN,0,FRONT,90,390,240
62,62,0,0,80,390,240,,,,390,390,DOWN,DOWN,0,FRONT,80,390,240
63,63,360,-210,70,390,240,,,,390,400,DOWN,DOWN,1,FRONT,70,390,240
64,64,360,-220,60,390,240,,,,390,410,DOWN,DOWN,1,FRONT,60,390,240
65,65,360,-230,50,390,240,,,,390,420,DOWN,DOWN,1,FRONT,50,390,240
66,66,360,-240,40,390,240,,,,390,430,DOWN,DOWN,1,FRONT,40,390,240
67,67,360,-250,30,390,240,,,,390,440,DOWN,DOWN,1,FRONT,30,390,240
68,68,360,-260,20,390,240,,,,390,450,DOWN,LEFT,1,RIGHT,20,390,240
69,69,260,350,380,450,20,,,,380,450,LEFT,LEFT,1,FRONT,380,450,20
70,70,260,340,370,450,20,,,,370,450,LEFT,LEFT,1,FRONT,370,450,20
71,71,260,330,360,450,20,,,,360,450,LEFT,LEFT,1,FRONT,360,450,20
72,72,260,320,350,450,20,,,,350,450,LEFT,LEFT,1,FRONT,350,450,20
73,73,260,310,340,450,20,,,,340,450,LEFT,LEFT,1,FRONT,340,450,20
74,74,260,300,330,450,20,,,,330,450,LEFT,LEFT,1,FRONT,330,450,20
75,75,260,290,320,450,20,,,,320,450,LEFT,LEFT,1,FRONT,320,450,20
76,76,260,280,310,450,20,,,,310,450,LEFT,LEFT,1,FRONT,310,450,20
77,77,260,270,300,450,20,,,,300,450,LEFT,LEFT,1,FRONT,300,450,20
78,78,260,260,290,450,20,,,,290,450,LEFT,LEFT,1,FRONT,290,450,20
79,79,260,250,280,450,20,,,,280,450,LEFT,LEFT,1,FRONT,280,450,20
80,80,260,240,270,450,20,,,,270,450,LEFT,LEFT,1,FRONT,270,450,20
81,81,260,230,260,450,20,,,,260,450,LEFT,LEFT,1,FRONT,260,450,20
82,82,260,220,250,450,20,,,,250,450,LEFT,LEFT,1,FRONT,250,450,20
83,83,260,210,240,450,20,,,,240,450,LEFT,LEFT,1,FRONT,240,450,20
84,84,260,200,230,450,20,,,,230,450,LEFT,LEFT,1,FRONT,230,450,20
85,85,260,190,220,450,20,,,,220,450,LEFT,LEFT,1,FRONT,220,450,20
86,86,260,180,210,450,20,,,,210,450,LEFT,LEFT,1,FRONT,210,450,20
87,87,260,170,200,450,20,,,,200,450,LEFT,LEFT,1,FRONT,200,450,20
88,88,260,160,190,450,20,,,,190,450,LEFT,LEFT,1,FRONT,190,450,20
89,89,260,150,180,450,20,,,,180,450,LEFT,LEFT,1,FRONT,180,450,20
90,90,260,140,170,450,20,,,,170,450,LEFT,LEFT,1,FRONT,170,450,20
91,91,260,130,160,450,20,,,,160,450,LEFT,LEFT,1,FRONT,160,450,20
92,92,260,120,150,450,20,,,,150,450,LEFT,LEFT,1,FRONT,150,450,20
93,93,260,110,140,450,20,,,,140,450,LEFT,LEFT,1,FRONT,140,450,20
94,94,260,100,130,450,20,,,,130,450,LEFT,LEFT,1,FRONT,130,450,20
95,95,260,90,120,450,20,,,,120,450,LEFT,LEFT,1,FRONT,120,450,20
96,96,260,80,110,450,20,,,,110,450,LEFT,LEFT,1,FRONT,110,450,20
97,97,260,70,100,450,20,,,,100,450,LEFT,LEFT,1,FRONT,100,450,20
98,98,260,60,90,450,20,,,,90,450,LEFT,LEFT,1,FRONT,90,450,20
99,99,260,50,80,450,20,,,,80,450,LEFT,LEFT,1,FRONT,80,450,20
100,100,260,40,70,450,20,,,,70,450,LEFT,LEFT,1,FRONT,70,450,20
101,101,260,30,60,450,20,,,,60,450,LEFT,LEFT,1,FRONT,60,450,20
102,102,260,20,50,450,20,,,,50,450,LEFT,LEFT,1,FRONT,50,450,20
103,103,260,10,40,450,20,,,,40,450,LEFT,LEFT,1,FRONT,40,450,20
104,104,260,0,30,450,20,,,,30,450,LEFT,UP,1,RIGHT,30,450,20
105,105,0,250,440,600,30,,,,30,440,UP,UP,1,FRONT,440,600,30
106,106,0,240,430,600,30,,,,30,430,UP,UP,1,FRONT,430,600,30
107,107,0,230,420,600,30,,,,30,420,UP,UP,1,FRONT,420,600,30
108,108,0,220,410,600,30,,,,30,410,UP,UP,1,FRONT,410,600,30
109,109,0,210,400,600,30,,,,30,400,UP,UP,1,FRONT,400,600,30
110,110,0,200,390,600,30,,,,30,390,UP,UP,1,FRONT,390,600,30
111,111,0,190,380,600,30,,,,30,380,UP,UP,1,FRONT,380,600,30
112,112,0,180,370,600,30,,,,30,370,UP,UP,1,FRONT,370,600,30
113,113,0,170,360,600,30,,,,30,360,UP,UP,1,FRONT,360,600,30
114,114,0,160,350,600,30,,,,30,350,UP,UP,1,FRONT,350,600,30
115,115,0,150,340,600,30,,,,30,340,UP,UP,1,FRONT,340,600,30
116,116,0,140,330,600,30,,,,30,330,UP,UP,1,FRONT,330,600,30
117,117,0,130,320,600,30,,,,30,320,UP,UP,1,FRONT,320,600,30
118,118,0,120,310,600,30,,,,30,310,UP,UP,1,FRONT,310,600,30
119,119,0,110,300,600,30,,,,30,300,UP,UP,1,FRONT,300,600,30
120,120,0,100,290,600,30,,,,30,290,UP,UP,1,FRONT,290,600,30
121,121,0,90,280,600,30,,,,30,280,UP,UP,1,FRONT,280,600,30
122,122,0,80,270,600,30,,,,30,270,UP,UP,1,FRONT,270,600,30
123,123,0,70,260,600,30,,,,30,260,UP,UP,1,FRONT,260,600,30
124,124,0,60,250,600,30,,,,30,250,UP,UP,1,FRONT,250,600,30
125,125,0,50,240,600,30,,,,30,240,UP,UP,1,FRONT,240,600,30
126,126,0,40,230,600,30,,,,30,230,UP,UP,1,FRONT,230,600,30
127,127,0,30,220,600,30,,,,30,220,UP,UP,1,FRONT,220,600,30
128,128,0,20,210,600,30,,,,30,210,UP,UP,1,FRONT,210,600,30
129,129,0,10,200,600,30,,,,30,200,UP,UP,1,FRONT,200,600,30
130,130,0,0,190,600,30,,,,30,190,UP,UP,1,FRONT,190,600,30
131,131,-10,-260,180,600,30,,,,30,180,UP,UP,2,FRONT,180,600,30
132,132,-10,-270,170,600,30,,,,30,170,UP,UP,2,FRONT,170,600,30
133,133,-10,-280,160,600,30,,,,30,160,UP,UP,2,FRONT,160,600,30
134,134,-10,-290,150,600,30,,,,30,150,UP,UP,2,FRONT,150,600,30
135,135,-10,-300,140,600,30,,,,30,140,UP,UP,2,FRONT,140,600,30
136,136,-10,-310,130,600,30,,,,30,130,UP,UP,2,FRONT,130,600,30
137,137,-10,-320,120,600,30,,,,30,120,UP,UP,2,FRONT,120,600,30
138,138,-10,-330,110,600,30,,,,30,110,UP,UP,2,FRONT,110,600,30
139,139,-10,-340,100,600,30,,,,30,100,UP,UP,2,FRONT,100,600,30
140,140,-10,-350,90,600,30,,,,30,90,UP,UP,2,FRONT,90,600,30
141,141,-10,-360,80,600,30,,,,30,80,UP,UP,2,FRONT,80,600,30
142,142,-10,-370,70,600,30,,,,30,70,UP,UP,2,FRONT,70,600,30
143,143,-10,-380,60,600,30,,,,30,60,UP,UP,2,FRONT,60,600,30
144,144,-10,-390,50,600,30,,,,30,50,UP,UP,2,FRONT,50,600,30
145,145,-10,-400,40,600,30,,,,30,40,UP,UP,2,FRONT,40,600,30
146,146,-10,-410,30,600,30,,,,30,30,UP,UP,2,FRONT,30,600,30
147,147,-10,-420,20,600,30,,,,30,20,UP,LEFT,2,LEFT,20,600,30
148,148,-420,0,20,20,450,,,,20,20,LEFT,DOWN,2,LEFT,20,20,450
149,149,0,410,440,20,610,,,0,20,30,DOWN,DOWN,2,FRONT,440,20,0
150,150,0,400,430,20,610,,,0,20,40,DOWN,DOWN,2,FRONT,430,20,0
151,151,0,390,420,20,610,,,,20,50,DOWN,DOWN,2,FRONT,420,20,610
152,152,0,380,410,20,610,,,,20,60,DOWN,DOWN,2,FRONT,410,20,610
153,153,0,370,400,20,610,,,,20,70,DOWN,DOWN,2,FRONT,400,20,610
154,154,0,360,390,20,610,,,,20,80,DOWN,DOWN,2,FRONT,390,20,610
155,155,0,350,380,20,610,,,,20,90,DOWN,DOWN,2,FRONT,380,20,610
156,156,0,340,370,20,610,,,,20,100,DOWN,DOWN,2,FRONT,370,20,610
157,157,0,330,360,20,610,,,,20,110,DOWN,DOWN,2,FRONT,360,20,610
158,158,0,320,350,20,610,,,,20,120,DOWN,DOWN,2,FRONT,350,20,610
159,159,0,310,340,20,610,,,,20,130,DOWN,DOWN,2,FRONT,340,20,610
