,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,10,380,410,100,530,,,,100,60,DOWN,DOWN,0,FRONT,410,100,530
1,1,10,370,400,100,530,,,,100,70,DOWN,DOWN,0,FRONT,400,100,530
2,2,10,360,390,100,530,,,,100,80,DOWN,DOWN,0,FRONT,390,100,530
3,3,10,350,380,100,530,,,,100,90,DOWN,DOWN,0,FRONT,380,100,530
4,4,10,340,370,100,530,,,,100,100,DOWN,DOWN,0,FRONT,370,100,530
5,5,10,330,360,100,530,,,,100,110,DOWN,DOWN,0,FRONT,360,100,530
6,6,10,320,350,100,530,,,,100,120,DOWN,DOWN,0,FRONT,350,100,530
7,7,10,310,340,100,530,,,,100,130,DOWN,DOWN,0,FRONT,340,100,530
8,8,10,300,330,100,530,,,,100,140,DOWN,DOWN,0,FRONT,330,100,530
9,9,10,290,320,100,530,,,,100,150,DOWN,DOWN,0,FRONT,320,100,530
10,10,10,280,310,100,530,,,,100,160,DOWN,DOWN,0,FRONT,310,100,530
11,11,10,270,300,100,530,,,,100,170,DOWN,DOWN,0,FRONT,300,100,530
12,12,10,260,290,100,530,,,,100,180,DOWN,DOWN,0,FRONT,290,100,530
13,13,10,250,280,100,530,,,,100,190,DOWN,DOWN,0,FRONT,280,100,530
14,14,10,240,270,100,530,,,,100,200,DOWN,DOWN,0,FRONT,270,100,530
15,15,10,230,260,100,530,,,,100,210,DOWN,DOWN,0,FRONT,260,100,530
16,16,10,220,250,100,530,,,,100,220,DOWN,DOWN,0,FRONT,250,100,530
17,17,10,210,240,100,530,,,,100,230,DOWN,DOWN,0,FRONT,240,100,530
18,18,10,200,230,100,530,,,,100,240,DOWN,DOWN,0,FRONT,230,100,530
19,19,10,190,220,100,530,,,,100,250,DOWN,DOWN,0,FRONT,220,100,530
20,20,10,180,210,100,530,,,,100,260,DOWN,DOWN,0,FRONT,210,100,530
21,21,10,170,200,100,530,,,,100,270,DOWN,DOWN,0,FRONT,200,100,530
22,22,10,160,190,100,530,,,,100,280,DOWN,DOWN,0,FRONT,190,100,530
23,23,10,150,180,100,530,,,,100,290,DOWN,DOWN,0,FRONT,180,100,530
24,24,10,140,170,100,530,,,,100,300,DOWN,DOWN,0,FRONT,170,100,530
25,25,10,130,160,100,530,,,,100,310,DOWN,DOWN,0,FRONT,160,100,530
26,26,10,120,150,100,530,,,,100,320,DOWN,DOWN,0,FRONT,150,100,530
27,27,10,110,140,100,530,,,,100,330,DOWN,DOWN,0,FRONT,140,100,530
28,28,10,100,130,100,530,,,,100,340,DOWN,DOWN,0,FRONT,130,100,530
29,29,10,90,120,100,530,,,,100,350,DOWN,DOWN,0,FRONT,120,100,530
30,30,10,80,110,100,530,,,,100,360,DOWN,DOWN,0,FRONT,110,100,530
31,31,10,70,100,100,530,,,,100,370,DOWN,DOWN,0,FRONT,100,100,530
32,32,10,60,90,100,530,,,,100,380,DOWN,DOWN,0,FRONT,90,100,530
33,33,10,50,80,100,530,,,,100,390,DOWN,DOWN,0,FRONT,80,100,530
34,34,10,40,70,100,530,,,,100,400,DOWN,DOWN,0,FRONT,70,100,530
35,35,10,30,60,100,530,,,,100,410,DOWN,DOWN,0,FRONT,60,100,530
36,36,10,20,50,100,530,,,,100,420,DOWN,DOWN,0,FRONT,50,100,530
37,37,10,10,40,100,530,,,,100,430,DOWN,DOWN,0,FRONT,40,100,530
38,38,10,0,30,100,530,,,,100,440,DOWN,DOWN,0,FRONT,30,100,530
39,39,10,-10,20,100,530,,,,100,450,DOWN,LEFT,0,RIGHT,20,100,530
40,40,10,0,90,450,20,,,,90,450,LEFT,UP,0,RIGHT,90,450,20
41,41,0,0,440,540,90,,0,,90,440,UP,UP,0,FRONT,440,0,90
42,42,40,120,430,540,90,,,,90,430,UP,UP,1,FRONT,430,540,90
43,43,40,110,420,540,90,,,,90,420,UP,UP,1,FRONT,420,540,90
44,44,40,100,410,540,90,,,,90,410,UP,UP,1,FRONT,410,540,90
45,45,40,90,400,540,90,,,,90,400,UP,UP,1,FRONT,400,540,90
46,46,40,80,390,540,90,,,,90,390,UP,UP,1,FRONT,390,540,90
47,47,40,70,380,540,90,,,,90,380,UP,UP,1,FRONT,380,540,90
48,48,40,60,370,540,90,,,,90,370,UP,UP,1,FRONT,370,540,90
49,49,40,50,360,540,90,,,,90,360,UP,UP,1,FRONT,360,540,90
50,50,40,40,350,540,90,,,,90,350,UP,UP,1,FRONT,350,540,90
51,51,40,30,340,540,90,,,,90,340,UP,UP,1,FRONT,340,540,90
52,52,40,20,330,540,90,,,,90,330,UP,UP,1,FRONT,330,540,90
53,53,40,10,320,540,90,,,,90,320,UP,UP,1,FRONT,320,540,90
54,54,40,0,310,540,90,,,,90,310,UP,RIGHT,1,RIGHT,310,540,90
55,55,0,30,530,160,310,,,,100,310,RIGHT,RIGHT,1,FRONT,530,160,310
56,56,0,20,520,160,310,,,,110,310,RIGHT,RIGHT,1,FRONT,520,160,310
57,57,0,10,510,160,310,,,,120,310,RIGHT,RIGHT,1,FRONT,510,160,310
58,58,0,0,500,160,310,,,,130,310,RIGHT,RIGHT,1,FRONT,500,160,310
59,59,0,90,490,160,310,,,,140,310,RIGHT,RIGHT,2,FRONT,490,160,310
60,60,0,80,480,160,310,,,,150,310,RIGHT,RIGHT,2,FRONT,480,160,310
61,61,0,70,470,160,310,,,,160,310,RIGHT,RIGHT,2,FRONT,470,160,310
62,62,0,60,460,160,310,,,,170,310,RIGHT,RIGHT,2,FRONT,460,160,310
63,63,0,50,450,160,310,,,,180,310,RIGHT,RIGHT,2,FRONT,450,160,310
64,64,0,40,440,160,310,,,,190,310,RIGHT,RIGHT,2,FRONT,440,160,310
65,65,0,30,430,160,310,,,,200,310,RIGHT,RIGHT,2,FRONT,430,160,310
66,66,0,20,420,160,310,,,,210,310,RIGHT,RIGHT,2,FRONT,420,160,310
67,67,0,10,410,160,310,,,,220,310,RIGHT,RIGHT,2,FRONT,410,160,310
68,68,0,0,400,160,310,,,,230,310,RIGHT,RIGHT,2,FRONT,400,160,310
69,69,-140,230,390,160,310,,,,240,310,RIGHT,RIGHT,3,FRONT,390,160,310
70,70,-140,220,380,160,310,,,,250,310,RIGHT,RIGHT,3,FRONT,380,160,310
71,71,-140,210,370,160,310,,,,260,310,RIGHT,RIGHT,3,FRONT,370,160,310
72,72,-140,200,360,160,310,,,,270,310,RIGHT,RIGHT,3,FRONT,360,160,310
73,73,-140,190,350,160,310,,,,280,310,RIGHT,RIGHT,3,FRONT,350,160,310
74,74,-140,180,340,160,310,,,,290,310,RIGHT,RIGHT,3,FRONT,340,160,310
75,75,-140,170,330,160,310,,,,300,310,RIGHT,RIGHT,3,FRONT,330,160,310
