,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,90,-50,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,90,-60,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,90,-70,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,90,-80,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,90,-90,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,90,-100,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,90,-110,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,90,-120,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,90,-130,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,90,-140,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,90,-150,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,90,-160,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,90,-170,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,90,-180,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,90,-190,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,90,-200,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,90,-210,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,90,-220,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,90,-230,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,90,-240,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,90,-250,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,90,-260,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,90,-270,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,90,-280,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,90,-290,280,420,50,,,,350,50,RIGHT,RIGHT,0,FRONT,280,420,50
25,25,90,-300,270,420,50,,,,360,50,RIGHT,RIGHT,0,FRONT,270,420,50
26,26,90,-310,260,420,50,,,,370,50,RIGHT,RIGHT,0,FRONT,260,420,50
27,27,90,-320,250,420,50,,,,380,50,RIGHT,RIGHT,0,FRONT,250,420,50
28,28,90,-330,240,420,50,,,,390,50,RIGHT,RIGHT,0,FRONT,240,420,50
29,29,90,-340,230,420,50,,,,400,50,RIGHT,RIGHT,0,FRONT,230,420,50
30,30,90,-350,220,420,50,,,,410,50,RIGHT,RIGHT,0,FRONT,220,420,50
31,31,90,-360,210,420,50,,,,420,50,RIGHT,RIGHT,0,FRONT,210,420,50
32,32,90,-370,200,420,50,,,,430,50,RIGHT,RIGHT,0,FRONT,200,420,50
33,33,90,-380,190,420,50,,,,440,50,RIGHT,RIGHT,0,FRONT,190,420,50
34,34,90,-390,180,420,50,,,,450,50,RIGHT,RIGHT,0,FRONT,180,420,50
35,35,90,-400,170,420,50,,,,460,50,RIGHT,RIGHT,0,FRONT,170,420,50
36,36,90,-410,160,420,50,,,,470,50,RIGHT,RIGHT,0,FRONT,160,420,50
37,37,90,-420,150,420,50,,,,480,50,RIGHT,RIGHT,0,FRONT,150,420,50
38,38,90,-430,140,420,50,,,,490,50,RIGHT,RIGHT,0,FRONT,140,420,50
39,39,90,-440,130,420,50,,,,500,50,RIGHT,RIGHT,0,FRONT,130,420,50
40,40,90,-450,120,420,50,,,,510,50,RIGHT,RIGHT,0,FRONT,120,420,50
41,41,90,-460,110,420,50,,,,520,50,RIGHT,RIGHT,0,FRONT,110,420,50
42,42,90,-470,100,420,50,,,,530,50,RIGHT,RIGHT,0,FRONT,100,420,50
43,43,90,-480,90,420,50,,,,540,50,RIGHT,RIGHT,0,FRONT,90,420,50
44,44,90,-490,80,420,50,,,,550,50,RIGHT,RIGHT,0,FRONT,80,420,50
45,45,90,-500,70,420,50,,,,560,50,RIGHT,RIGHT,0,FRONT,70,420,50
46,46,90,-510,60,420,50,,,,570,50,RIGHT,RIGHT,0,FRONT,60,420,50
47,47,90,-520,50,420,50,,,,580,50,RIGHT,DOWN,0,RIGHT,50,420,50
48,48,520,80,410,580,50,,,,580,60,DOWN,DOWN,0,FRONT,410,580,50
49,49,520,70,400,580,50,,,,580,70,DOWN,DOWN,0,FRONT,400,580,50
50,50,520,60,390,580,50,,,,580,80,DOWN,DOWN,0,FRONT,390,580,50
51,51,520,50,380,580,50,,,,580,90,DOWN,DOWN,0,FRONT,380,580,50
52,52,520,40,370,580,50,,,,580,100,DOWN,DOWN,0,FRONT,370,580,50
53,53,520,30,360,580,50,,,,580,110,DOWN,DOWN,0,FRONT,360,580,50
54,54,520,20,350,580,50,,,,580,120,DOWN,DOWN,0,FRONT,350,580,50
55,55,520,10,340,580,50,,,,580,130,DOWN,DOWN,0,FRONT,340,580,50
56,56,520,0,330,580,50,,,,580,140,DOWN,LEFT,0,RIGHT,330,580,50
57,57,0,510,570,140,330,,,,570,140,LEFT,LEFT,0,FRONT,570,140,330
58,58,0,500,560,140,330,,,,560,140,LEFT,LEFT,0,FRONT,560,140,330
59,59,0,490,550,140,330,,,,550,140,LEFT,LEFT,0,FRONT,550,140,330
60,60,0,480,540,140,330,,,,540,140,LEFT,LEFT,0,FRONT,540,140,330
61,61,0,470,530,140,330,,,,530,140,LEFT,LEFT,0,FRONT,530,140,330
