,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,290,200,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,290,190,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,290,180,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,290,170,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,290,160,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,290,150,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,290,140,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,290,130,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,290,120,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,290,110,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,290,100,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,290,90,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,290,80,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,290,70,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,290,60,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,290,50,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,290,40,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,290,30,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,290,20,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,290,10,330,420,50,,,,300,50,RIGHT,DOWN,0,RIGHT,330,420,50
20,20,-10,280,410,300,330,,,,300,60,DOWN,DOWN,0,FRONT,410,300,330
21,21,-10,270,400,300,330,,,,300,70,DOWN,DOWN,0,FRONT,400,300,330
22,22,-10,260,390,300,330,,,,300,80,DOWN,DOWN,0,FRONT,390,300,330
23,23,-10,250,380,300,330,,,,300,90,DOWN,DOWN,0,FRONT,380,300,330
24,24,-10,240,370,300,330,,,,300,100,DOWN,DOWN,0,FRONT,370,300,330
25,25,-10,230,360,300,330,,,,300,110,DOWN,DOWN,0,FRONT,360,300,330
26,26,-10,220,350,300,330,,,,300,120,DOWN,DOWN,0,FRONT,350,300,330
27,27,-10,210,340,300,330,,,,300,130,DOWN,DOWN,0,FRONT,340,300,330
28,28,-10,200,330,300,330,,,,300,140,DOWN,DOWN,0,FRONT,330,300,330
29,29,-10,190,320,300,330,,,,300,150,DOWN,DOWN,0,FRONT,320,300,330
30,30,-10,180,310,300,330,,,,300,160,DOWN,DOWN,0,FRONT,310,300,330
31,31,-10,170,300,300,330,,,,300,170,DOWN,DOWN,0,FRONT,300,300,330
32,32,-10,160,290,300,330,,,,300,180,DOWN,DOWN,0,FRONT,290,300,330
33,33,-10,150,280,300,330,,,,300,190,DOWN,DOWN,0,FRONT,280,300,330
34,34,-10,140,270,300,330,,,,300,200,DOWN,DOWN,0,FRONT,270,300,330
35,35,-10,130,260,300,330,,,,300,210,DOWN,DOWN,0,FRONT,260,300,330
36,36,-10,120,250,300,330,,,,300,220,DOWN,DOWN,0,FRONT,250,300,330
37,37,-10,110,240,300,330,,,,300,230,DOWN,DOWN,0,FRONT,240,300,330
38,38,-10,100,230,300,330,,,,300,240,DOWN,DOWN,0,FRONT,230,300,330
39,39,-10,90,220,300,330,,,,300,250,DOWN,DOWN,0,FRONT,220,300,330
40,40,-10,80,210,300,330,,,,300,260,DOWN,DOWN,0,FRONT,210,300,330
41,41,-10,70,200,300,330,,,,300,270,DOWN,DOWN,0,FRONT,200,300,330
42,42,-10,60,190,300,330,,,,300,280,DOWN,DOWN,0,FRONT,190,300,330
43,43,-10,50,180,300,330,,,,300,290,DOWN,DOWN,0,FRONT,180,300,330
44,44,-10,40,170,300,330,,,,300,300,DOWN,DOWN,0,FRONT,170,300,330
45,45,-10,30,160,300,330,,,,300,310,DOWN,DOWN,0,FRONT,160,300,330
46,46,-10,20,150,300,330,,,,300,320,DOWN,DOWN,0,FRONT,150,300,330
47,47,-10,10,140,300,330,,,,300,330,DOWN,DOWN,0,FRONT,140,300,330
48,48,-10,0,130,300,330,,,,300,340,DOWN,DOWN,0,FRONT,130,300,330
49,49,-10,-10,120,300,330,,,,300,350,DOWN,DOWN,0,FRONT,120,300,330
50,50,-10,-20,110,300,330,,,,300,360,DOWN,DOWN,0,FRONT,110,300,330
51,51,-10,-30,100,300,330,,,,300,370,DOWN,RIGHT,0,LEFT,100,300,330
52,52,-30,0,320,100,370,,,,310,370,RIGHT,RIGHT,0,FRONT,320,100,370
53,53,-30,-10,310,100,370,,,,320,370,RIGHT,RIGHT,0,FRONT,310,100,370
54,54,-30,-20,300,100,370,,,,330,370,RIGHT,RIGHT,0,FRONT,300,100,370
55,55,-30,-30,290,100,370,,,,340,370,RIGHT,UP,0,LEFT,290,100,370
56,56,-30,20,360,290,340,,,,340,360,UP,UP,0,FRONT,360,290,340
57,57,-30,10,350,290,340,,,,340,350,UP,UP,0,FRONT,350,290,340
58,58,-30,0,340,290,340,,,,340,340,UP,UP,0,FRONT,340,290,340
59,59,-30,-10,330,290,340,,,,340,330,UP,UP,0,FRONT,330,290,340
60,60,-30,-20,320,290,340,,,,340,320,UP,UP,0,FRONT,320,290,340
61,61,-30,-30,310,290,340,,,,340,310,UP,UP,0,FRONT,310,290,340
62,62,-30,-40,300,290,340,,,,340,300,UP,UP,0,FRONT,300,290,340
63,63,-30,-50,290,290,340,,,,340,290,UP,UP,0,FRONT,290,290,340
64,64,-30,-60,280,290,340,,,,340,280,UP,UP,0,FRONT,280,290,340
65,65,-30,-70,270,290,340,,,,340,270,UP,UP,0,FRONT,270,290,340
66,66,-30,-80,260,290,340,,,,340,260,UP,UP,0,FRONT,260,290,340
67,67,-30,-90,250,290,340,,,,340,250,UP,UP,0,FRONT,250,290,340
68,68,-30,-100,240,290,340,,,,340,240,UP,UP,0,FRONT,240,290,340
69,69,-30,-110,230,290,340,,,,340,230,UP,UP,0,FRONT,230,290,340
70,70,-30,-120,220,290,340,,,,340,220,UP,LEFT,0,LEFT,220,290,340
71,71,-120,20,330,220,250,,,,330,220,LEFT,LEFT,0,FRONT,330,220,250
72,72,-120,10,320,220,250,,,,320,220,LEFT,LEFT,0,FRONT,320,220,250
73,73,-120,0,310,220,250,,,,310,220,LEFT,DOWN,0,LEFT,310,220,250
74,74,0,110,240,310,320,,,,310,230,DOWN,DOWN,0,FRONT,240,310,320
75,75,0,100,230,310,320,,,,310,240,DOWN,DOWN,0,FRONT,230,310,320
76,76,0,90,220,310,320,,,,310,250,DOWN,DOWN,0,FRONT,220,310,320
77,77,0,80,210,310,320,,,,310,260,DOWN,DOWN,0,FRONT,210,310,320
78,78,0,70,200,310,320,,,,310,270,DOWN,DOWN,0,FRONT,200,310,320
79,79,0,60,190,310,320,,,,310,280,DOWN,DOWN,0,FRONT,190,310,320
80,80,0,50,180,310,320,,,,310,290,DOWN,DOWN,0,FRONT,180,310,320
81,81,0,40,170,310,320,,,,310,300,DOWN,DOWN,0,FRONT,170,310,320
82,82,0,30,160,310,320,,,,310,310,DOWN,DOWN,0,FRONT,160,310,320
83,83,0,20,150,310,320,,,,310,320,DOWN,DOWN,0,FRONT,150,310,320
84,84,0,10,140,310,320,,,,310,330,DOWN,DOWN,0,FRONT,140,310,320
85,85,0,0,130,310,320,,,,310,340,DOWN,LEFT,0,RIGHT,130,310,320
86,86,20,250,300,340,130,,,,300,340,LEFT,LEFT,1,FRONT,300,340,130
87,87,20,240,290,340,130,,,,290,340,LEFT,LEFT,1,FRONT,290,340,130
88,88,20,230,280,340,130,,,,280,340,LEFT,LEFT,1,FRONT,280,340,130
89,89,20,220,270,340,130,,,,270,340,LEFT,LEFT,1,FRONT,270,340,130
90,90,20,210,260,340,130,,,,260,340,LEFT,LEFT,1,FRONT,260,340,130
91,91,20,200,250,340,130,,,,250,340,LEFT,LEFT,1,FRONT,250,340,130
92,92,20,190,240,340,130,,,,240,340,LEFT,LEFT,1,FRONT,240,340,130
93,93,20,180,230,340,130,,,,230,340,LEFT,LEFT,1,FRONT,230,340,130
94,94,20,170,220,340,130,,,,220,340,LEFT,LEFT,1,FRONT,220,340,130
95,95,20,160,210,340,130,,,,210,340,LEFT,LEFT,1,FRONT,210,340,130
96,96,20,150,200,340,130,,,,200,340,LEFT,LEFT,1,FRONT,200,340,130
97,97,20,140,190,340,130,,,,190,340,LEFT,LEFT,1,FRONT,190,340,130
98,98,20,130,180,340,130,,,,180,340,LEFT,LEFT,1,FRONT,180,340,130
99,99,20,120,170,340,130,,,,170,340,LEFT,LEFT,1,FRONT,170,340,130
100,100,20,110,160,340,130,,,,160,340,LEFT,LEFT,1,FRONT,160,340,130
101,101,20,100,150,340,130,,,,150,340,LEFT,LEFT,1,FRONT,150,340,130
102,102,20,90,140,340,130,,,,140,340,LEFT,LEFT,1,FRONT,140,340,130
103,103,20,80,130,340,130,,,,130,340,LEFT,LEFT,1,FRONT,130,340,130
104,104,20,70,120,340,130,,,,120,340,LEFT,LEFT,1,FRONT,120,340,130
105,105,20,60,110,340,130,,,,110,340,LEFT,LEFT,1,FRONT,110,340,130
106,106,20,50,100,340,130,,,,100,340,LEFT,LEFT,1,FRONT,100,340,130
107,107,20,40,90,340,130,,,,90,340,LEFT,LEFT,1,FRONT,90,340,130
108,108,20,30,80,340,130,,,,80,340,LEFT,LEFT,1,FRONT,80,340,130
109,109,20,20,70,340,130,,,,70,340,LEFT,LEFT,1,FRONT,70,340,130
110,110,20,10,60,340,130,,,,60,340,LEFT,LEFT,1,FRONT,60,340,130
111,111,20,0,50,340,130,,,,50,340,LEFT,UP,1,RIGHT,50,340,130
112,112,0,10,330,580,50,,,,50,330,UP,UP,1,FRONT,330,580,50
113,113,0,0,320,580,50,,,,50,320,UP,UP,1,FRONT,320,580,50
114,114,90,40,310,580,50,,,,50,310,UP,UP,2,FRONT,310,580,50
115,115,90,30,300,580,50,,,,50,300,UP,UP,2,FRONT,300,580,50
116,116,90,20,290,580,50,,,,50,290,UP,UP,2,FRONT,290,580,50
117,117,90,10,280,580,50,,,,50,280,UP,RIGHT,2,RIGHT,280,580,50
118,118,-10,80,570,190,280,,,,60,280,RIGHT,RIGHT,2,FRONT,570,190,280
119,119,-10,70,560,190,280,,,,70,280,RIGHT,RIGHT,2,FRONT,560,190,280
120,120,-10,60,550,190,280,,,,80,280,RIGHT,RIGHT,2,FRONT,550,190,280
121,121,-10,50,540,190,280,,,,90,280,RIGHT,RIGHT,2,FRONT,540,190,280
122,122,-10,40,530,190,280,,,,100,280,RIGHT,RIGHT,2,FRONT,530,190,280
123,123,-10,30,520,190,280,,,,110,280,RIGHT,RIGHT,2,FRONT,520,190,280
124,124,-10,20,510,190,280,,,,120,280,RIGHT,RIGHT,2,FRONT,510,190,280
125,125,-10,10,500,190,280,,,,130,280,RIGHT,RIGHT,2,FRONT,500,190,280
126,126,-10,0,490,190,280,,,,140,280,RIGHT,RIGHT,2,FRONT,490,190,280
127,127,-10,-10,480,190,280,,,,150,280,RIGHT,RIGHT,2,FRONT,480,190,280
128,128,-10,-20,470,190,280,,,,160,280,RIGHT,RIGHT,2,FRONT,470,190,280
129,129,-10,-30,460,190,280,,,,170,280,RIGHT,RIGHT,2,FRONT,460,190,280
130,130,-10,-40,450,190,280,,,,180,280,RIGHT,RIGHT,2,FRONT,450,190,280
131,131,-10,-50,440,190,280,,,,190,280,RIGHT,RIGHT,2,FRONT,440,190,280
132,132,-10,-60,430,190,280,,,,200,280,RIGHT,RIGHT,2,FRONT,430,190,280
133,133,-10,-70,420,190,280,,,,210,280,RIGHT,RIGHT,2,FRONT,420,190,280
134,134,-10,-80,410,190,280,,,,220,280,RIGHT,RIGHT,2,FRONT,410,190,280
135,135,-10,-90,400,190,280,,,,230,280,RIGHT,RIGHT,2,FRONT,400,190,280
136,136,-10,-100,390,190,280,,,,240,280,RIGHT,RIGHT,2,FRONT,390,190,280
137,137,-10,-110,380,190,280,,,,250,280,RIGHT,RIGHT,2,FRONT,380,190,280
138,138,-10,-120,370,190,280,,,,260,280,RIGHT,RIGHT,2,FRONT,370,190,280
139,139,-10,-130,360,190,280,,,,270,280,RIGHT,RIGHT,2,FRONT,360,190,280
