,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,270,230,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,270,220,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,270,210,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,270,200,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,270,190,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,270,180,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,270,170,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,270,160,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,270,150,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,270,140,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,270,130,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,270,120,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,270,110,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,270,100,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,270,90,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,270,80,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,270,70,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,270,60,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,270,50,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,270,40,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,270,30,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,270,20,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,270,10,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,270,0,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,270,-10,280,420,50,,,,350,50,RIGHT,RIGHT,0,FRONT,280,420,50
25,25,270,-20,270,420,50,,,,360,50,RIGHT,DOWN,0,RIGHT,270,420,50
26,26,20,260,410,360,270,,,,360,60,DOWN,DOWN,0,FRONT,410,360,270
27,27,20,250,400,360,270,,,,360,70,DOWN,DOWN,0,FRONT,400,360,270
28,28,20,240,390,360,270,,,,360,80,DOWN,DOWN,0,FRONT,390,360,270
29,29,20,230,380,360,270,,,,360,90,DOWN,DOWN,0,FRONT,380,360,270
30,30,20,220,370,360,270,,,,360,100,DOWN,DOWN,0,FRONT,370,360,270
31,31,20,210,360,360,270,,,,360,110,DOWN,DOWN,0,FRONT,360,360,270
32,32,20,200,350,360,270,,,,360,120,DOWN,DOWN,0,FRONT,350,360,270
33,33,20,190,340,360,270,,,,360,130,DOWN,DOWN,0,FRONT,340,360,270
34,34,20,180,330,360,270,,,,360,140,DOWN,DOWN,0,FRONT,330,360,270
35,35,20,170,320,360,270,,,,360,150,DOWN,DOWN,0,FRONT,320,360,270
36,36,20,160,310,360,270,,,,360,160,DOWN,DOWN,0,FRONT,310,360,270
37,37,20,150,300,360,270,,,,360,170,DOWN,DOWN,0,FRONT,300,360,270
38,38,20,140,290,360,270,,,,360,180,DOWN,DOWN,0,FRONT,290,360,270
39,39,20,130,280,360,270,,,,360,190,DOWN,DOWN,0,FRONT,280,360,270
40,40,20,120,270,360,270,,,,360,200,DOWN,DOWN,0,FRONT,270,360,270
41,41,20,110,260,360,270,,,,360,210,DOWN,DOWN,0,FRONT,260,360,270
42,42,20,100,250,360,270,,,,360,220,DOWN,DOWN,0,FRONT,250,360,270
43,43,20,90,240,360,270,,,,360,230,DOWN,DOWN,0,FRONT,240,360,270
44,44,20,80,230,360,270,,,,360,240,DOWN,DOWN,0,FRONT,230,360,270
45,45,20,70,220,360,270,,,,360,250,DOWN,DOWN,0,FRONT,220,360,270
46,46,20,60,210,360,270,,,,360,260,DOWN,DOWN,0,FRONT,210,360,270
47,47,20,50,200,360,270,,,,360,270,DOWN,DOWN,0,FRONT,200,360,270
