,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,420,460,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,420,450,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,420,440,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,420,430,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,420,420,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,420,410,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,420,400,460,420,50,,,,170,50,RIGHT,RIGHT,0,FRONT,460,420,50
7,7,420,390,450,420,50,,,,180,50,RIGHT,RIGHT,0,FRONT,450,420,50
8,8,420,380,440,420,50,,,,190,50,RIGHT,RIGHT,0,FRONT,440,420,50
9,9,420,370,430,420,50,,,,200,50,RIGHT,RIGHT,0,FRONT,430,420,50
10,10,420,360,420,420,50,,,,210,50,RIGHT,RIGHT,0,FRONT,420,420,50
11,11,420,350,410,420,50,,,,220,50,RIGHT,RIGHT,0,FRONT,410,420,50
12,12,420,340,400,420,50,,,,230,50,RIGHT,RIGHT,0,FRONT,400,420,50
13,13,420,330,390,420,50,,,,240,50,RIGHT,RIGHT,0,FRONT,390,420,50
14,14,420,320,380,420,50,,,,250,50,RIGHT,RIGHT,0,FRONT,380,420,50
15,15,420,310,370,420,50,,,,260,50,RIGHT,RIGHT,0,FRONT,370,420,50
16,16,420,300,360,420,50,,,,270,50,RIGHT,RIGHT,0,FRONT,360,420,50
17,17,420,290,350,420,50,,,,280,50,RIGHT,RIGHT,0,FRONT,350,420,50
18,18,420,280,340,420,50,,,,290,50,RIGHT,RIGHT,0,FRONT,340,420,50
19,19,420,270,330,420,50,,,,300,50,RIGHT,RIGHT,0,FRONT,330,420,50
20,20,420,260,320,420,50,,,,310,50,RIGHT,RIGHT,0,FRONT,320,420,50
21,21,420,250,310,420,50,,,,320,50,RIGHT,RIGHT,0,FRONT,310,420,50
22,22,420,240,300,420,50,,,,330,50,RIGHT,RIGHT,0,FRONT,300,420,50
23,23,420,230,290,420,50,,,,340,50,RIGHT,RIGHT,0,FRONT,290,420,50
24,24,420,220,280,420,50,,,,350,50,RIGHT,RIGHT,0,FRONT,280,420,50
25,25,420,210,270,420,50,,,,360,50,RIGHT,RIGHT,0,FRONT,270,420,50
26,26,420,200,260,420,50,,,,370,50,RIGHT,RIGHT,0,FRONT,260,420,50
27,27,420,190,250,420,50,,,,380,50,RIGHT,RIGHT,0,FRONT,250,420,50
28,28,420,180,240,420,50,,,,390,50,RIGHT,RIGHT,0,FRONT,240,420,50
29,29,420,170,230,420,50,,,,400,50,RIGHT,RIGHT,0,FRONT,230,420,50
30,30,420,160,220,420,50,,,,410,50,RIGHT,RIGHT,0,FRONT,220,420,50
31,31,420,150,210,420,50,,,,420,50,RIGHT,RIGHT,0,FRONT,210,420,50
32,32,420,140,200,420,50,,,,430,50,RIGHT,RIGHT,0,FRONT,200,420,50
33,33,420,130,190,420,50,,,,440,50,RIGHT,RIGHT,0,FRONT,190,420,50
34,34,420,120,180,420,50,,,,450,50,RIGHT,RIGHT,0,FRONT,180,420,50
35,35,420,110,170,420,50,,,,460,50,RIGHT,RIGHT,0,FRONT,170,420,50
36,36,420,100,160,420,50,,,,470,50,RIGHT,RIGHT,0,FRONT,160,420,50
37,37,420,90,150,420,50,,,,480,50,RIGHT,RIGHT,0,FRONT,150,420,50
38,38,420,80,140,420,50,,,,490,50,RIGHT,RIGHT,0,FRONT,140,420,50
39,39,420,70,130,420,50,,,,500,50,RIGHT,RIGHT,0,FRONT,130,420,50
40,40,420,60,120,420,50,,,,510,50,RIGHT,RIGHT,0,FRONT,120,420,50
41,41,420,50,110,420,50,,,,520,50,RIGHT,RIGHT,0,FRONT,110,420,50
42,42,420,40,100,420,50,,,,530,50,RIGHT,RIGHT,0,FRONT,100,420,50
43,43,420,30,90,420,50,,,,540,50,RIGHT,RIGHT,0,FRONT,90,420,50
44,44,420,20,80,420,50,,,,550,50,RIGHT,RIGHT,0,FRONT,80,420,50
45,45,420,10,70,420,50,,,,560,50,RIGHT,RIGHT,0,FRONT,70,420,50
46,46,420,0,60,420,50,,,,570,50,RIGHT,DOWN,0,RIGHT,60,420,50
47,47,0,410,410,570,60,,,,570,60,DOWN,DOWN,0,FRONT,410,570,60
48,48,0,400,400,570,60,,,,570,70,DOWN,DOWN,0,FRONT,400,570,60
49,49,0,390,390,570,60,,,,570,80,DOWN,DOWN,0,FRONT,390,570,60
50,50,0,380,380,570,60,,,,570,90,DOWN,DOWN,0,FRONT,380,570,60
51,51,0,370,370,570,60,,,,570,100,DOWN,DOWN,0,FRONT,370,570,60
52,52,0,360,360,570,60,,,,570,110,DOWN,DOWN,0,FRONT,360,570,60
53,53,0,350,350,570,60,,,,570,120,DOWN,DOWN,0,FRONT,350,570,60
54,54,0,340,340,570,60,,,,570,130,DOWN,DOWN,0,FRONT,340,570,60
55,55,0,330,330,570,60,,,,570,140,DOWN,DOWN,0,FRONT,330,570,60
56,56,0,320,320,570,60,,,,570,150,DOWN,DOWN,0,FRONT,320,570,60
57,57,0,310,310,570,60,,,,570,160,DOWN,DOWN,0,FRONT,310,570,60
58,58,0,300,300,570,60,,,,570,170,DOWN,DOWN,0,FRONT,300,570,60
59,59,0,290,290,570,60,,,,570,180,DOWN,DOWN,0,FRONT,290,570,60
60,60,0,280,280,570,60,,,,570,190,DOWN,DOWN,0,FRONT,280,570,60
61,61,0,270,270,570,60,,,,570,200,DOWN,DOWN,0,FRONT,270,570,60
62,62,0,260,260,570,60,,,,570,210,DOWN,DOWN,0,FRONT,260,570,60
63,63,0,250,250,570,60,,,,570,220,DOWN,DOWN,0,FRONT,250,570,60
64,64,0,240,240,570,60,,,,570,230,DOWN,DOWN,0,FRONT,240,570,60
65,65,0,230,230,570,60,,,,570,240,DOWN,DOWN,0,FRONT,230,570,60
66,66,0,220,220,570,60,,,,570,250,DOWN,DOWN,0,FRONT,220,570,60
67,67,0,210,210,570,60,,,,570,260,DOWN,DOWN,0,FRONT,210,570,60
68,68,0,200,200,570,60,,,,570,270,DOWN,DOWN,0,FRONT,200,570,60
69,69,0,190,190,570,60,,,,570,280,DOWN,DOWN,0,FRONT,190,570,60
70,70,0,180,180,570,60,,,,570,290,DOWN,DOWN,0,FRONT,180,570,60
71,71,0,170,170,570,60,,,,570,300,DOWN,DOWN,0,FRONT,170,570,60
72,72,0,160,160,570,60,,,,570,310,DOWN,DOWN,0,FRONT,160,570,60
73,73,0,150,150,570,60,,,,570,320,DOWN,DOWN,0,FRONT,150,570,60
74,74,0,140,140,570,60,,,,570,330,DOWN,DOWN,0,FRONT,140,570,60
75,75,0,130,130,570,60,,,,570,340,DOWN,DOWN,0,FRONT,130,570,60
76,76,0,120,120,570,60,,,,570,350,DOWN,DOWN,0,FRONT,120,570,60
77,77,0,110,110,570,60,,,,570,360,DOWN,DOWN,0,FRONT,110,570,60
78,78,0,100,100,570,60,,,,570,370,DOWN,DOWN,0,FRONT,100,570,60
79,79,0,90,90,570,60,,,,570,380,DOWN,DOWN,0,FRONT,90,570,60
80,80,0,80,80,570,60,,,,570,390,DOWN,DOWN,0,FRONT,80,570,60
81,81,0,70,70,570,60,,,,570,400,DOWN,DOWN,0,FRONT,70,570,60
