,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,0,50,520,420,50,,,,110,50,RIGHT,RIGHT,0,FRONT,520,420,50
1,1,0,40,510,420,50,,,,120,50,RIGHT,RIGHT,0,FRONT,510,420,50
2,2,0,30,500,420,50,,,,130,50,RIGHT,RIGHT,0,FRONT,500,420,50
3,3,0,20,490,420,50,,,,140,50,RIGHT,RIGHT,0,FRONT,490,420,50
4,4,0,10,480,420,50,,,,150,50,RIGHT,RIGHT,0,FRONT,480,420,50
5,5,0,0,470,420,50,,,,160,50,RIGHT,RIGHT,0,FRONT,470,420,50
6,6,110,250,460,420,50,,,,170,50,RIGHT,RIGHT,1,FRONT,460,420,50
7,7,110,240,450,420,50,,,,180,50,RIGHT,RIGHT,1,FRONT,450,420,50
8,8,110,230,440,420,50,,,,190,50,RIGHT,RIGHT,1,FRONT,440,420,50
9,9,110,220,430,420,50,,,,200,50,RIGHT,RIGHT,1,FRONT,430,420,50
10,10,110,210,420,420,50,,,,210,50,RIGHT,RIGHT,1,FRONT,420,420,50
11,11,110,200,410,420,50,,,,220,50,RIGHT,RIGHT,1,FRONT,410,420,50
12,12,110,190,400,420,50,,,,230,50,RIGHT,RIGHT,1,FRONT,400,420,50
13,13,110,180,390,420,50,,,,240,50,RIGHT,RIGHT,1,FRONT,390,420,50
14,14,110,170,380,420,50,,,,250,50,RIGHT,RIGHT,1,FRONT,380,420,50
15,15,110,160,370,420,50,,,,260,50,RIGHT,RIGHT,1,FRONT,370,420,50
16,16,110,150,360,420,50,,,,270,50,RIGHT,RIGHT,1,FRONT,360,420,50
17,17,110,140,350,420,50,,,,280,50,RIGHT,RIGHT,1,FRONT,350,420,50
18,18,110,130,340,420,50,,,,290,50,RIGHT,RIGHT,1,FRONT,340,420,50
19,19,110,120,330,420,50,,,,300,50,RIGHT,RIGHT,1,FRONT,330,420,50
20,20,110,110,320,420,50,,,,310,50,RIGHT,RIGHT,1,FRONT,320,420,50
21,21,110,100,310,420,50,,,,320,50,RIGHT,RIGHT,1,FRONT,310,420,50
22,22,110,90,300,420,50,,,,330,50,RIGHT,RIGHT,1,FRONT,300,420,50
23,23,110,80,290,420,50,,,,340,50,RIGHT,RIGHT,1,FRONT,290,420,50
24,24,110,70,280,420,50,,,,350,50,RIGHT,RIGHT,1,FRONT,280,420,50
25,25,110,60,270,420,50,,,,360,50,RIGHT,RIGHT,1,FRONT,270,420,50
26,26,110,50,260,420,50,,,,370,50,RIGHT,RIGHT,1,FRONT,260,420,50
27,27,110,40,250,420,50,,,,380,50,RIGHT,RIGHT,1,FRONT,250,420,50
28,28,110,30,240,420,50,,,,390,50,RIGHT,RIGHT,1,FRONT,240,420,50
29,29,110,20,230,420,50,,,,400,50,RIGHT,RIGHT,1,FRONT,230,420,50
30,30,110,10,220,420,50,,,,410,50,RIGHT,RIGHT,1,FRONT,220,420,50
31,31,110,0,210,420,50,,,,420,50,RIGHT,DOWN,1,RIGHT,210,420,50
32,32,0,100,410,420,210,,,,420,60,DOWN,DOWN,1,FRONT,410,420,210
33,33,0,90,400,420,210,,,,420,70,DOWN,DOWN,1,FRONT,400,420,210
34,34,0,80,390,420,210,,,,420,80,DOWN,DOWN,1,FRONT,390,420,210
35,35,0,70,380,420,210,,,,420,90,DOWN,DOWN,1,FRONT,380,420,210
36,36,0,60,370,420,210,,,,420,100,DOWN,DOWN,1,FRONT,370,420,210
37,37,0,50,360,420,210,,,,420,110,DOWN,DOWN,1,FRONT,360,420,210
38,38,0,40,350,420,210,,,,420,120,DOWN,DOWN,1,FRONT,350,420,210
39,39,0,30,340,420,210,,,,420,130,DOWN,DOWN,1,FRONT,340,420,210
40,40,0,20,330,420,210,,,,420,140,DOWN,DOWN,1,FRONT,330,420,210
41,41,0,10,320,420,210,,,,420,150,DOWN,DOWN,1,FRONT,320,420,210
42,42,0,0,310,420,210,,,,420,160,DOWN,DOWN,1,FRONT,310,420,210
43,43,10,-90,300,420,210,,,,420,170,DOWN,DOWN,2,FRONT,300,420,210
44,44,10,-100,290,420,210,,,,420,180,DOWN,DOWN,2,FRONT,290,420,210
45,45,10,-110,280,420,210,,,,420,190,DOWN,DOWN,2,FRONT,280,420,210
46,46,10,-120,270,420,210,,,,420,200,DOWN,DOWN,2,FRONT,270,420,210
47,47,10,-130,260,420,210,,,,420,210,DOWN,DOWN,2,FRONT,260,420,210
48,48,10,-140,250,420,210,,,,420,220,DOWN,DOWN,2,FRONT,250,420,210
49,49,10,-150,240,420,210,,,,420,230,DOWN,DOWN,2,FRONT,240,420,210
50,50,10,-160,230,420,210,,,,420,240,DOWN,RIGHT,2,LEFT,230,420,210
51,51,-160,-20,200,230,240,,,,430,240,RIGHT,UP,2,LEFT,200,230,240
52,52,-20,150,230,200,430,,,0,430,230,UP,UP,2,FRONT,230,200,0
53,53,-20,140,220,200,430,,,0,430,220,UP,UP,2,FRONT,220,200,0
54,54,-20,130,210,200,430,,,,430,210,UP,UP,2,FRONT,210,200,430
55,55,-20,120,200,200,430,,,,430,200,UP,UP,2,FRONT,200,200,430
56,56,-20,110,190,200,430,,,,430,190,UP,UP,2,FRONT,190,200,430
57,57,-20,100,180,200,430,,,,430,180,UP,UP,2,FRONT,180,200,430
58,58,-20,90,170,200,430,,,,430,170,UP,UP,2,FRONT,170,200,430
59,59,-20,80,160,200,430,,,,430,160,UP,UP,2,FRONT,160,200,430
60,60,-20,70,150,200,430,,,,430,150,UP,UP,2,FRONT,150,200,430
61,61,-20,60,140,200,430,,,,430,140,UP,UP,2,FRONT,140,200,430
62,62,-20,50,130,200,430,,,,430,130,UP,UP,2,FRONT,130,200,430
63,63,-20,40,120,200,430,,,,430,120,UP,UP,2,FRONT,120,200,430
64,64,-20,30,110,200,430,,,,430,110,UP,UP,2,FRONT,110,200,430
65,65,-20,20,100,200,430,,,,430,100,UP,UP,2,FRONT,100,200,430
66,66,-20,10,90,200,430,,,,430,90,UP,UP,2,FRONT,90,200,430
67,67,-20,0,80,200,430,,,,430,80,UP,LEFT,2,LEFT,80,200,430
68,68,0,10,420,80,390,,,,420,80,LEFT,LEFT,2,FRONT,420,80,390
69,69,0,0,410,80,390,,,,410,80,LEFT,LEFT,2,FRONT,410,80,390
70,70,-270,170,400,80,390,,,,400,80,LEFT,LEFT,3,FRONT,400,80,390
71,71,-270,160,390,80,390,,,,390,80,LEFT,LEFT,3,FRONT,390,80,390
72,72,-270,150,380,80,390,,,,380,80,LEFT,LEFT,3,FRONT,380,80,390
73,73,-270,140,370,80,390,,,,370,80,LEFT,LEFT,3,FRONT,370,80,390
74,74,-270,130,360,80,390,,,,360,80,LEFT,LEFT,3,FRONT,360,80,390
75,75,-270,120,350,80,390,,,,350,80,LEFT,LEFT,3,FRONT,350,80,390
76,76,-270,110,340,80,390,,,,340,80,LEFT,LEFT,3,FRONT,340,80,390
77,77,-270,100,330,80,390,,,,330,80,LEFT,LEFT,3,FRONT,330,80,390
78,78,-270,90,320,80,390,,,,320,80,LEFT,LEFT,3,FRONT,320,80,390
79,79,-270,80,310,80,390,,,,310,80,LEFT,LEFT,3,FRONT,310,80,390
80,80,-270,70,300,80,390,,,,300,80,LEFT,LEFT,3,FRONT,300,80,390
81,81,-270,60,290,80,390,,,,290,80,LEFT,LEFT,3,FRONT,290,80,390
82,82,-270,50,280,80,390,,,,280,80,LEFT,LEFT,3,FRONT,280,80,390
83,83,-270,40,270,80,390,,,,270,80,LEFT,LEFT,3,FRONT,270,80,390
84,84,-270,30,260,80,390,,,,260,80,LEFT,LEFT,3,FRONT,260,80,390
85,85,-270,20,250,80,390,,,,250,80,LEFT,LEFT,3,FRONT,250,80,390
86,86,-270,10,240,80,390,,,,240,80,LEFT,LEFT,3,FRONT,240,80,390
87,87,-270,0,230,80,390,,,,230,80,LEFT,DOWN,3,LEFT,230,80,390
88,88,0,260,380,230,400,,,,230,90,DOWN,DOWN,3,FRONT,380,230,400
89,89,0,250,370,230,400,,,,230,100,DOWN,DOWN,3,FRONT,370,230,400
90,90,0,240,360,230,400,,,,230,110,DOWN,DOWN,3,FRONT,360,230,400
91,91,0,230,350,230,400,,,,230,120,DOWN,DOWN,3,FRONT,350,230,400
92,92,0,220,340,230,400,,,,230,130,DOWN,DOWN,3,FRONT,340,230,400
93,93,0,210,330,230,400,,,,230,140,DOWN,DOWN,3,FRONT,330,230,400
94,94,0,200,320,230,400,,,,230,150,DOWN,DOWN,3,FRONT,320,230,400
95,95,0,190,310,230,400,,,,230,160,DOWN,DOWN,3,FRONT,310,230,400
96,96,0,180,300,230,400,,,,230,170,DOWN,DOWN,3,FRONT,300,230,400
97,97,0,170,290,230,400,,,,230,180,DOWN,DOWN,3,FRONT,290,230,400
98,98,0,160,280,230,400,,,,230,190,DOWN,DOWN,3,FRONT,280,230,400
99,99,0,150,270,230,400,,,,230,200,DOWN,DOWN,3,FRONT,270,230,400
100,100,0,140,260,230,400,,,,230,210,DOWN,DOWN,3,FRONT,260,230,400
101,101,0,130,250,230,400,,,,230,220,DOWN,DOWN,3,FRONT,250,230,400
102,102,0,120,240,230,400,,,,230,230,DOWN,DOWN,3,FRONT,240,230,400
103,103,0,110,230,230,400,,,,230,240,DOWN,DOWN,3,FRONT,230,230,400
104,104,0,100,220,230,400,,,,230,250,DOWN,DOWN,3,FRONT,220,230,400
105,105,0,90,210,230,400,,,,230,260,DOWN,DOWN,3,FRONT,210,230,400
106,106,0,80,200,230,400,,,,230,270,DOWN,DOWN,3,FRONT,200,230,400
107,107,0,70,190,230,400,,,,230,280,DOWN,DOWN,3,FRONT,190,230,400
108,108,0,60,180,230,400,,,,230,290,DOWN,DOWN,3,FRONT,180,230,400
109,109,0,50,170,230,400,,,,230,300,DOWN,DOWN,3,FRONT,170,230,400
110,110,0,40,160,230,400,,,,230,310,DOWN,DOWN,3,FRONT,160,230,400
111,111,0,30,150,230,400,,,,230,320,DOWN,DOWN,3,FRONT,150,230,400
112,112,0,20,140,230,400,,,,230,330,DOWN,DOWN,3,FRONT,140,230,400
113,113,0,10,130,230,400,,,,230,340,DOWN,DOWN,3,FRONT,130,230,400
114,114,0,0,120,230,400,,,,230,350,DOWN,DOWN,3,FRONT,120,230,400
115,115,-260,-290,110,230,400,,,,230,360,DOWN,RIGHT,4,LEFT,110,230,400
116,116,-290,250,390,110,360,,,,240,360,RIGHT,RIGHT,4,FRONT,390,110,360
117,117,-290,240,380,110,360,,,,250,360,RIGHT,RIGHT,4,FRONT,380,110,360
118,118,-290,230,370,110,360,,,,260,360,RIGHT,RIGHT,4,FRONT,370,110,360
119,119,-290,220,360,110,360,,,,270,360,RIGHT,RIGHT,4,FRONT,360,110,360
120,120,-290,210,350,110,360,,,,280,360,RIGHT,RIGHT,4,FRONT,350,110,360
121,121,-290,200,340,110,360,,,,290,360,RIGHT,RIGHT,4,FRONT,340,110,360
122,122,-290,190,330,110,360,,,,300,360,RIGHT,RIGHT,4,FRONT,330,110,360
123,123,-290,180,320,110,360,,,,310,360,RIGHT,RIGHT,4,FRONT,320,110,360
124,124,-290,170,310,110,360,,,,320,360,RIGHT,RIGHT,4,FRONT,310,110,360
125,125,-290,160,300,110,360,,,,330,360,RIGHT,RIGHT,4,FRONT,300,110,360
126,126,-290,150,290,110,360,,,,340,360,RIGHT,RIGHT,4,FRONT,290,110,360
127,127,-290,140,280,110,360,,,,350,360,RIGHT,RIGHT,4,FRONT,280,110,360
128,128,-290,130,270,110,360,,,,360,360,RIGHT,RIGHT,4,FRONT,270,110,360
129,129,-290,120,260,110,360,,,,370,360,RIGHT,RIGHT,4,FRONT,260,110,360
130,130,-290,110,250,110,360,,,,380,360,RIGHT,RIGHT,4,FRONT,250,110,360
131,131,-290,100,240,110,360,,,,390,360,RIGHT,RIGHT,4,FRONT,240,110,360
132,132,-290,90,230,110,360,,,,400,360,RIGHT,RIGHT,4,FRONT,230,110,360
133,133,-290,80,220,110,360,,,,410,360,RIGHT,RIGHT,4,FRONT,220,110,360
134,134,-290,70,210,110,360,,,,420,360,RIGHT,RIGHT,4,FRONT,210,110,360
135,135,-290,60,200,110,360,,,,430,360,RIGHT,RIGHT,4,FRONT,200,110,360
136,136,-290,50,190,110,360,,,,440,360,RIGHT,RIGHT,4,FRONT,190,110,360
137,137,-290,40,180,110,360,,,,450,360,RIGHT,RIGHT,4,FRONT,180,110,360
138,138,-290,30,170,110,360,,,,460,360,RIGHT,RIGHT,4,FRONT,170,110,360
139,139,-290,20,160,110,360,,,,470,360,RIGHT,RIGHT,4,FRONT,160,110,360
140,140,-290,10,150,110,360,,,,480,360,RIGHT,RIGHT,4,FRONT,150,110,360
141,141,-290,0,140,110,360,,,,490,360,RIGHT,UP,4,LEFT,140,110,360
142,142,0,280,350,140,490,,,,490,350,UP,UP,4,FRONT,350,140,490
143,143,0,270,340,140,490,,,,490,340,UP,UP,4,FRONT,340,140,490
144,144,0,260,330,140,490,,,,490,330,UP,UP,4,FRONT,330,140,490
145,145,0,250,320,140,490,,,,490,320,UP,UP,4,FRONT,320,140,490
146,146,0,240,310,140,490,,,,490,310,UP,UP,4,FRONT,310,140,490
147,147,0,230,300,140,490,,,,490,300,UP,UP,4,FRONT,300,140,490
148,148,0,220,290,140,490,,,,490,290,UP,UP,4,FRONT,290,140,490
149,149,0,210,280,140,490,,,,490,280,UP,UP,4,FRONT,280,140,490
150,150,0,200,270,140,490,,,,490,270,UP,UP,4,FRONT,270,140,490
151,151,0,190,260,140,490,,,,490,260,UP,UP,4,FRONT,260,140,490
152,152,0,180,250,140,490,,,,490,250,UP,UP,4,FRONT,250,140,490
153,153,0,170,240,140,490,,,,490,240,UP,UP,4,FRONT,240,140,490
154,154,0,160,230,140,490,,,,490,230,UP,UP,4,FRONT,230,140,490
155,155,0,150,220,140,490,,,,490,220,UP,UP,4,FRONT,220,140,490
156,156,0,140,210,140,490,,,,490,210,UP,UP,4,FRONT,210,140,490
157,157,0,130,200,140,490,,,,490,200,UP,UP,4,FRONT,200,140,490
158,158,0,120,190,140,490,,,,490,190,UP,UP,4,FRONT,190,140,490
159,159,0,110,180,140,490,,,,490,180,UP,UP,4,FRONT,180,140,490
160,160,0,100,170,140,490,,,,490,170,UP,UP,4,FRONT,170,140,490
161,161,0,90,160,140,490,,,,490,160,UP,UP,4,FRONT,160,140,490
162,162,0,80,150,140,490,,,,490,150,UP,UP,4,FRONT,150,140,490
163,163,0,70,140,140,490,,,,490,140,UP,UP,4,FRONT,140,140,490
164,164,0,60,130,140,490,,,,490,130,UP,UP,4,FRONT,130,140,490
165,165,0,50,120,140,490,,,,490,120,UP,UP,4,FRONT,120,140,490
166,166,0,40,110,140,490,,,,490,110,UP,UP,4,FRONT,110,140,490
167,167,0,30,100,140,490,,,,490,100,UP,UP,4,FRONT,100,140,490
168,168,0,20,90,140,490,,,,490,90,UP,UP,4,FRONT,90,140,490
169,169,0,10,80,140,490,,,,490,80,UP,UP,4,FRONT,80,140,490
170,170,0,0,70,140,490,,,,490,70,UP,LEFT,4,LEFT,70,140,490
171,171,-360,170,480,70,400,,,,480,70,LEFT,LEFT,5,FRONT,480,70,400
172,172,-360,160,470,70,400,,,,470,70,LEFT,LEFT,5,FRONT,470,70,400
173,173,-360,150,460,70,400,,,,460,70,LEFT,LEFT,5,FRONT,460,70,400
174,174,-360,140,450,70,400,,,,450,70,LEFT,LEFT,5,FRONT,450,70,400
175,175,-360,130,440,70,400,,,,440,70,LEFT,LEFT,5,FRONT,440,70,400
176,176,-360,120,430,70,400,,,,430,70,LEFT,LEFT,5,FRONT,430,70,400
177,177,-360,110,420,70,400,,,,420,70,LEFT,LEFT,5,FRONT,420,70,400
178,178,-360,100,410,70,400,,,,410,70,LEFT,LEFT,5,FRONT,410,70,400
179,179,-360,90,400,70,400,,,,400,70,LEFT,LEFT,5,FRONT,400,70,400
180,180,-360,80,390,70,400,,,,390,70,LEFT,LEFT,5,FRONT,390,70,400
181,181,-360,70,380,70,400,,,,380,70,LEFT,LEFT,5,FRONT,380,70,400
182,182,-360,60,370,70,400,,,,370,70,LEFT,LEFT,5,FRONT,370,70,400
183,183,-360,50,360,70,400,,,,360,70,LEFT,LEFT,5,FRONT,360,70,400
184,184,-360,40,350,70,400,,,,350,70,LEFT,LEFT,5,FRONT,350,70,400
185,185,-360,30,340,70,400,,,,340,70,LEFT,LEFT,5,FRONT,340,70,400
186,186,-360,20,330,70,400,,,,330,70,LEFT,LEFT,5,FRONT,330,70,400
187,187,-360,10,320,70,400,,,,320,70,LEFT,LEFT,5,FRONT,320,70,400
188,188,-360,0,310,70,400,,,,310,70,LEFT,LEFT,5,FRONT,310,70,400
189,189,-360,-10,300,70,400,,,,300,70,LEFT,LEFT,5,FRONT,300,70,400
190,190,-360,-20,290,70,400,,,,290,70,LEFT,LEFT,5,FRONT,290,70,400
191,191,-360,-30,280,70,400,,,,280,70,LEFT,LEFT,5,FRONT,280,70,400
192,192,-360,-40,270,70,400,,,,270,70,LEFT,LEFT,5,FRONT,270,70,400
193,193,-360,-50,260,70,400,,,,260,70,LEFT,LEFT,5,FRONT,260,70,400
194,194,-360,-60,250,70,400,,,,250,70,LEFT,LEFT,5,FRONT,250,70,400
195,195,-360,-70,240,70,400,,,,240,70,LEFT,LEFT,5,FRONT,240,70,400
196,196,-360,-80,230,70,400,,,,230,70,LEFT,LEFT,5,FRONT,230,70,400
197,197,-360,-90,220,70,400,,,,220,70,LEFT,DOWN,5,LEFT,220,70,400
198,198,-90,350,390,220,410,,,,220,80,DOWN,DOWN,5,FRONT,390,220,410
199,199,-90,340,380,220,410,,,,220,90,DOWN,DOWN,5,FRONT,380,220,410
200,200,-90,330,370,220,410,,,,220,100,DOWN,DOWN,5,FRONT,370,220,410
201,201,-90,320,360,220,410,,,,220,110,DOWN,DOWN,5,FRONT,360,220,410
202,202,-90,310,350,220,410,,,,220,120,DOWN,DOWN,5,FRONT,350,220,410
203,203,-90,300,340,220,410,,,,220,130,DOWN,DOWN,5,FRONT,340,220,410
204,204,-90,290,330,220,410,,,,220,140,DOWN,DOWN,5,FRONT,330,220,410
205,205,-90,280,320,220,410,,,,220,150,DOWN,DOWN,5,FRONT,320,220,410
206,206,-90,270,310,220,410,,,,220,160,DOWN,DOWN,5,FRONT,310,220,410
207,207,-90,260,300,220,410,,,,220,170,DOWN,DOWN,5,FRONT,300,220,410
208,208,-90,250,290,220,410,,,,220,180,DOWN,DOWN,5,FRONT,290,220,410
209,209,-90,240,280,220,410,,,,220,190,DOWN,DOWN,5,FRONT,280,220,410
210,210,-90,230,270,220,410,,,,220,200,DOWN,DOWN,5,FRONT,270,220,410
211,211,-90,220,260,220,410,,,,220,210,DOWN,DOWN,5,FRONT,260,220,410
212,212,-90,210,250,220,410,,,,220,220,DOWN,DOWN,5,FRONT,250,220,410
213,213,-90,200,240,220,410,,,,220,230,DOWN,DOWN,5,FRONT,240,220,410
214,214,-90,190,230,220,410,,,,220,240,DOWN,DOWN,5,FRONT,230,220,410
215,215,-90,180,220,220,410,,,,220,250,DOWN,DOWN,5,FRONT,220,220,410
216,216,-90,170,210,220,410,,,,220,260,DOWN,DOWN,5,FRONT,210,220,410
