,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min
0,0,-10,200,410,100,530,,,,100,60,DOWN,DOWN,0,FRONT,410,100,530
1,1,-10,190,400,100,530,,,,100,70,DOWN,DOWN,0,FRONT,400,100,530
2,2,-10,180,390,100,530,,,,100,80,DOWN,DOWN,0,FRONT,390,100,530
3,3,-10,170,380,100,530,,,,100,90,DOWN,DOWN,0,FRONT,380,100,530
4,4,-10,160,370,100,530,,,,100,100,DOWN,DOWN,0,FRONT,370,100,530
5,5,-10,150,360,100,530,,,,100,110,DOWN,DOWN,0,FRONT,360,100,530
6,6,-10,140,350,100,530,,,,100,120,DOWN,DOWN,0,FRONT,350,100,530
7,7,-10,130,340,100,530,,,,100,130,DOWN,DOWN,0,FRONT,340,100,530
8,8,-10,120,330,100,530,,,,100,140,DOWN,DOWN,0,FRONT,330,100,530
9,9,-10,110,320,100,530,,,,100,150,DOWN,DOWN,0,FRONT,320,100,530
10,10,-10,100,310,100,530,,,,100,160,DOWN,DOWN,0,FRONT,310,100,530
11,11,-10,90,300,100,530,,,,100,170,DOWN,DOWN,0,FRONT,300,100,530
12,12,-10,80,290,100,530,,,,100,180,DOWN,DOWN,0,FRONT,290,100,530
13,13,-10,70,280,100,530,,,,100,190,DOWN,DOWN,0,FRONT,280,100,530
14,14,-10,60,270,100,530,,,,100,200,DOWN,DOWN,0,FRONT,270,100,530
15,15,-10,50,260,100,530,,,,100,210,DOWN,DOWN,0,FRONT,260,100,530
16,16,-10,40,250,100,530,,,,100,220,DOWN,DOWN,0,FRONT,250,100,530
17,17,-10,30,240,100,530,,,,100,230,DOWN,DOWN,0,FRONT,240,100,530
18,18,-10,20,230,100,530,,,,100,240,DOWN,DOWN,0,FRONT,230,100,530
19,19,-10,10,220,100,530,,,,100,250,DOWN,DOWN,0,FRONT,220,100,530
20,20,-10,0,210,100,530,,,,100,260,DOWN,RIGHT,0,LEFT,210,100,530
21,21,0,0,520,210,260,,,,110,260,RIGHT,RIGHT,0,FRONT,520,210,260
22,22,160,-20,510,210,260,,,,120,260,RIGHT,DOWN,1,RIGHT,510,210,260
23,23,20,150,200,120,510,,,,120,270,DOWN,DOWN,1,FRONT,200,120,510
24,24,20,140,190,120,510,,,,120,280,DOWN,DOWN,1,FRONT,190,120,510
25,25,20,130,180,120,510,,,,120,290,DOWN,DOWN,1,FRONT,180,120,510
26,26,20,120,170,120,510,,,,120,300,DOWN,DOWN,1,FRONT,170,120,510
27,27,20,110,160,120,510,,,,120,310,DOWN,DOWN,1,FRONT,160,120,510
28,28,20,100,150,120,510,,,,120,320,DOWN,DOWN,1,FRONT,150,120,510
29,29,20,90,140,120,510,,,,120,330,DOWN,DOWN,1,FRONT,140,120,510
30,30,20,80,130,120,510,,,,120,340,DOWN,DOWN,1,FRONT,130,120,510
31,31,20,70,120,120,510,,,,120,350,DOWN,DOWN,1,FRONT,120,120,510
32,32,20,60,110,120,510,,,,120,360,DOWN,DOWN,1,FRONT,110,120,510
33,33,20,50,100,120,510,,,,120,370,DOWN,DOWN,1,FRONT,100,120,510
34,34,20,40,90,120,510,,,,120,380,DOWN,DOWN,1,FRONT,90,120,510
35,35,20,30,80,120,510,,,,120,390,DOWN,DOWN,1,FRONT,80,120,510
36,36,20,20,70,120,510,,,,120,400,DOWN,DOWN,1,FRONT,70,120,510
37,37,20,10,60,120,510,,,,120,410,DOWN,DOWN,1,FRONT,60,120,510
38,38,20,0,50,120,510,,,,120,420,DOWN,DOWN,1,FRONT,50,120,510
39,39,20,-10,40,120,510,,,,120,430,DOWN,DOWN,1,FRONT,40,120,510
40,40,20,-20,30,120,510,,,,120,440,DOWN,DOWN,1,FRONT,30,120,510
41,41,20,-30,20,120,510,,,,120,450,DOWN,DOWN,1,FRONT,20,120,510
42,42,20,-40,10,120,510,,,,120,460,DOWN,RIGHT,1,LEFT,10,120,510
43,43,-40,-30,500,10,460,,,,130,460,RIGHT,UP,1,LEFT,500,10,460
44,44,-30,30,450,500,130,,,0,130,450,UP,UP,1,FRONT,450,500,0
45,45,-30,20,440,500,130,,,,130,440,UP,UP,1,FRONT,440,500,130
46,46,-30,10,430,500,130,,,,130,430,UP,LEFT,1,LEFT,430,500,130
47,47,10,20,120,430,40,,,,120,430,LEFT,LEFT,1,FRONT,120,430,40
48,48,10,10,110,430,40,,,,110,430,LEFT,LEFT,1,FRONT,110,430,40
49,49,10,0,100,430,40,,,,100,430,LEFT,LEFT,1,FRONT,100,430,40
50,50,10,-10,90,430,40,,,,90,430,LEFT,LEFT,1,FRONT,90,430,40
51,51,10,-20,80,430,40,,,,80,430,LEFT,LEFT,1,FRONT,80,430,40
52,52,10,-30,70,430,40,,,,70,430,LEFT,LEFT,1,FRONT,70,430,40
53,53,10,-40,60,430,40,,,,60,430,LEFT,LEFT,1,FRONT,60,430,40
54,54,10,-50,50,430,40,,,,50,430,LEFT,LEFT,1,FRONT,50,430,40
55,55,10,-60,40,430,40,,,,40,430,LEFT,LEFT,1,FRONT,40,430,40
56,56,10,-70,30,430,40,,,,30,430,LEFT,LEFT,1,FRONT,30,430,40
57,57,10,-80,20,430,40,,,,20,430,LEFT,LEFT,1,FRONT,20,430,40
58,58,10,-90,10,430,40,,,,10,430,LEFT,LEFT,1,FRONT,10,430,40
